investor_name,asset_name,units,acquired_at
"Bayerisches Versorgungswerk der Ärzte","Süddeutscher Immobilien-Spezialfonds I — Anteilklasse A",15000,2024-03-15
"Rheinische Pensionskasse VVaG","Süddeutscher Immobilien-Spezialfonds I — Anteilklasse A",12000,2024-04-01
"Versicherungskammer Bayern","Süddeutscher Immobilien-Spezialfonds I — Anteilklasse A",18000,2024-02-20
"Hamburger Ärzteversorgung","Süddeutscher Immobilien-Spezialfonds I — Anteilklasse A",8000,2024-06-10
"Stuttgarter Lebensversicherung a.G.","Süddeutscher Immobilien-Spezialfonds I — Anteilklasse A",7500,2024-07-01
"Zürcher Kantonalbank Anlagestiftung","Süddeutscher Immobilien-Spezialfonds I — Anteilklasse A",10000,2024-05-15
"Österreichische Pensionskassen AG","Süddeutscher Immobilien-Spezialfonds I — Anteilklasse A",6000,2024-08-20
"Stiftung Preußischer Kulturbesitz","Süddeutscher Immobilien-Spezialfonds I — Anteilklasse A",3500,2024-09-01
"Schwarzwald Family Office GmbH","Süddeutscher Immobilien-Spezialfonds I — Anteilklasse A",2000,2024-11-15
"Rheinische Pensionskasse VVaG","Norddeutsche Gewerbeimmobilien II — Anteilklasse A",8000,2024-05-01
"Bayerisches Versorgungswerk der Ärzte","Norddeutsche Gewerbeimmobilien II — Anteilklasse A",10000,2024-04-15
"Versicherungskammer Bayern","Norddeutsche Gewerbeimmobilien II — Anteilklasse A",7000,2024-06-20
"Hamburger Ärzteversorgung","Norddeutsche Gewerbeimmobilien II — Anteilklasse A",5500,2024-07-10
"Norddeutsche Landesstiftung","Norddeutsche Gewerbeimmobilien II — Anteilklasse A",3000,2024-08-01
"Luxemburger Infrastrukturfonds S.A.","Norddeutsche Gewerbeimmobilien II — Anteilklasse A",4500,2024-09-15
"Basler Versicherungsgesellschaft","Norddeutsche Gewerbeimmobilien II — Anteilklasse A",2500,2025-01-10
"Dresdner Pensionsfonds e.V.","Norddeutsche Gewerbeimmobilien II — Anteilklasse A",1500,2025-02-01
"Zürcher Kantonalbank Anlagestiftung","Europäischer Wohnimmobilien-Dachfonds — Anteilklasse A",20000,2024-06-01
"Bayerisches Versorgungswerk der Ärzte","Europäischer Wohnimmobilien-Dachfonds — Anteilklasse A",18000,2024-07-15
"Wiener Städtische Wechselseitige","Europäischer Wohnimmobilien-Dachfonds — Anteilklasse A",15000,2024-08-01
"Österreichische Pensionskassen AG","Europäischer Wohnimmobilien-Dachfonds — Anteilklasse A",12000,2024-09-10
"Versicherungskammer Bayern","Europäischer Wohnimmobilien-Dachfonds — Anteilklasse A",14000,2024-10-01
"Münchener Familienstiftung von Hohenberg","Europäischer Wohnimmobilien-Dachfonds — Anteilklasse A",5000,2024-11-20
"Luxemburger Infrastrukturfonds S.A.","Europäischer Wohnimmobilien-Dachfonds — Anteilklasse A",8000,2025-01-15
"Stuttgarter Lebensversicherung a.G.","Europäischer Wohnimmobilien-Dachfonds — Anteilklasse A",6000,2025-02-10
